sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
308,"Nebraska-Omaha Mavericks",14,12.4,15.3,10.4,0.838,9.1,3.7,5.4,40.6,48.8,17.9,10.4,0.26,9.2,37,4.9,2.2,2.6,45.6,4.3,1.5,2.8,35,0.47
308,"Loyola Marymount Lions",11,12.2,15.3,10.5,0.866,9.4,4.4,5,46.6,49.5,17.9,9,0.18,9,41,6.9,3.8,3.1,55.3,2.5,0.5,1.9,22.2,0.26
310,"Harvard Crimson",12,12.7,15.2,10.2,0.803,9.3,3.6,5.7,38.7,44.6,19.1,9.9,0.24,9.9,36.2,5.6,2.5,3.1,44.8,3.7,1.1,2.6,29.5,0.4
310,"North Dakota Fighting Hawks",13,12.3,15.2,9.1,0.738,7.3,3.2,4.2,43.2,47.4,30.6,12.5,0.38,10,35,4.7,2.5,2.2,54.1,2.6,0.6,2,23.5,0.36
312,"Incarnate Word Cardinals",9,12.2,15.1,11.9,0.973,8.6,4.2,4.3,49.4,55.8,16.4,13.6,0.4,11.8,46.4,5.1,3.1,2,60.9,3.4,1.1,2.3,32.3,0.4
312,"Liberty Flames",11,12.3,15.1,12.1,0.985,8.8,4.4,4.5,49.5,57.7,20.7,12.6,0.29,12.6,43,5.2,2.9,2.3,56.1,3.6,1.5,2.2,40,0.41
312,"Texas A&M-(Corpus Christi) Islanders",9,12.4,15.1,8,0.643,8,2.8,5.2,34.7,43.1,30.4,7.1,0.19,4.5,27.7,4.6,1.4,3.1,31.7,3.4,1.3,2.1,38.7,0.43
315,"Xavier Musketeers",12,12,15,9.8,0.813,8.9,3.7,5.3,41.1,45.8,18.8,8.3,0.21,8.3,37.5,5.9,2.8,3.1,47.9,3,0.8,2.2,27.8,0.34
315,"Eastern Illinois Panthers",13,12.4,15,9.7,0.783,9.7,3.7,6,38.1,43.7,17.4,7.5,0.16,7.5,34.2,5.3,2.6,2.7,49.3,4.4,1.1,3.3,24.6,0.45
315,"Southeastern Louisiana Lions",9,12.7,15,10.6,0.833,9.8,4.1,5.7,42,46,13.2,10.5,0.26,7.9,41.2,7.4,3.3,4.1,44.8,2.3,0.8,1.6,33.3,0.24
318,"Quinnipiac Bobcats",11,11.2,14.9,12.5,1.122,8.9,4.5,4.4,51,63.3,13.8,6.5,0.16,4.9,47.2,4.4,2.4,2,54.2,4.5,2.2,2.4,48,0.51
318,"Maryland-Eastern Shore Hawks",15,12.9,14.9,11.5,0.891,8.7,4.5,4.2,51.5,52.7,19.7,16.6,0.44,13.5,45.1,7.8,4.3,3.5,54.7,0.9,0.2,0.7,23.1,0.1
320,"Richmond Spiders",14,11.4,14.8,10.6,0.931,8.5,4,4.5,47.1,54.2,19.4,8.8,0.2,8.8,41.3,4.6,2.8,1.8,60.9,3.9,1.2,2.7,30.9,0.46
321,"Northern Iowa Panthers",11,11.5,14.7,10.5,0.906,8.4,3.7,4.6,44.6,53.3,20.5,10.2,0.24,7.9,39.4,5.1,2.3,2.8,44.6,3.3,1.5,1.8,44.4,0.39
321,"Colgate Raiders",11,11.6,14.7,9.4,0.805,8.4,3.2,5.2,38,44,18.8,11.7,0.29,8.6,35.9,5.6,2.2,3.5,38.7,2.7,1,1.7,36.7,0.33
321,"Southern Illinois Salukis",10,12.6,14.7,9.4,0.746,8.5,3.3,5.2,38.8,41.2,22.2,11.9,0.33,10.3,36.5,6.5,2.9,3.6,44.6,2,0.4,1.6,20,0.24
324,"Gonzaga Bulldogs",13,11.9,14.6,10.5,0.877,8.4,3.9,4.5,46.8,55,23.9,7.1,0.18,6.5,38.7,5.2,2.5,2.6,49.3,3.2,1.4,1.8,42.9,0.39
324,"Sacred Heart Pioneers",11,11.5,14.6,9.8,0.857,8.3,3.5,4.8,41.8,45.1,16.7,16.7,0.38,11.9,41.3,5.1,2.9,2.2,57.1,3.2,0.5,2.6,17.1,0.38
324,"Bellarmine Knights",13,12.2,14.6,10.9,0.899,9.1,3.8,5.2,42.4,49.6,16.5,11.4,0.27,9.5,39.9,5.1,2.5,2.5,50,4,1.3,2.7,32.7,0.44
324,"Clemson Tigers",13,11,14.6,12.3,1.119,9.2,4.7,4.5,50.8,60,9.1,8.4,0.19,7,49,5.4,3,2.4,55.7,3.8,1.7,2.2,44,0.42
324,"Howard Bison",15,12,14.6,12,1,8.9,4.2,4.7,47.4,52.6,12.8,13.9,0.36,12.2,47.2,6.3,3.3,3.1,51.6,2.5,0.9,1.6,36.8,0.29
329,"Mercyhurst Lakers",11,11.4,14.5,9.1,0.8,8.4,3.5,4.9,41.3,48.9,21.6,6.4,0.15,5.6,34.4,4.5,2.2,2.3,49,3.9,1.3,2.6,32.6,0.47
329,"Colorado State Rams",13,10.9,14.5,11.8,1.077,8.8,4.3,4.5,49.1,56.1,11.3,12,0.25,11.3,47.9,4.9,3.1,1.8,62.5,3.8,1.2,2.6,32,0.44
331,"Missouri State Lady Bears",13,12.5,14.4,10.1,0.809,8.5,3.5,4.9,41.8,47.7,22.8,11.1,0.3,8.6,37.7,5.3,2.5,2.8,47.8,3.2,1,2.2,31.7,0.37
331,"Marist Red Foxes",12,11.5,14.4,8.4,0.732,7.7,3,4.7,39.1,46.7,27.5,7.2,0.2,5.1,31.9,4.3,1.8,2.4,43.1,3.4,1.2,2.3,34.1,0.45
333,"Northern Illinois Huskies",11,11.1,14.3,8.1,0.73,7.5,2.7,4.7,36.6,38.4,20.5,16.4,0.43,12.3,36.9,6.1,2.5,3.6,40.3,1.4,0.3,1.1,20,0.18
333,"Saint Peter's Peacocks",11,10.9,14.3,6.6,0.608,7.5,2.5,5,33.7,37.3,25.8,9.2,0.2,8.3,27.5,4.4,2,2.4,45.8,3.2,0.5,2.6,17.1,0.42
335,"St. Thomas (MN) Tommies",13,11,14.2,11.8,1.07,8.2,4.5,3.8,54.2,64.5,18.2,7.7,0.2,7,47.6,4.5,2.8,1.7,62.1,3.8,1.7,2.1,44.9,0.46
336,"Northern Kentucky Norse",14,11.9,14.1,9,0.759,8.1,3.2,4.9,39.5,46.9,24.1,9,0.25,7.8,33.7,4.5,2,2.5,44.4,3.6,1.2,2.4,33.3,0.45
337,"Gardner-Webb Runnin Bulldogs",14,10.5,13.9,7.1,0.673,7.9,2.6,5.2,33.6,38.2,17,9.5,0.24,8.8,31.3,4.5,1.9,2.6,42.9,3.4,0.7,2.6,21.3,0.43
337,"Wyoming Cowgirls",11,10,13.9,9.5,0.955,7.7,3.9,3.8,50.6,54.7,14.5,8.2,0.21,7.3,46.4,4.8,3.3,1.5,67.9,2.9,0.6,2.3,21.9,0.38
339,"Albany Great Danes",13,9.5,13.4,8.8,0.927,7,3.3,3.7,47.3,54.4,19.5,8.9,0.21,8.1,41.5,3.7,2.3,1.4,62.5,3.3,1,2.3,30.2,0.47
340,"Iowa State Cyclones",13,11.2,13.3,11.2,1.007,7.5,3.6,3.9,48,56.1,17.9,15.2,0.44,13.8,46.2,4.1,2.4,1.7,58.5,3.5,1.2,2.2,35.6,0.46
340,"Samford Bulldogs",15,10.2,13.3,10.1,0.987,7.9,3.8,4.1,48.3,58.9,17.6,5.9,0.14,5.2,42.5,3.7,2.1,1.5,58.2,4.2,1.7,2.5,39.7,0.53
342,"South Dakota State Jackrabbits",14,10.5,13.2,10.9,1.041,8.2,4.1,4.1,49.6,57,13.6,9.5,0.23,8.2,46.3,5,2.9,2.1,57.1,3.2,1.2,2,37.8,0.39
342,"Long Beach State 49ers",11,10.5,13.2,7.8,0.741,7.6,2.8,4.8,36.9,44.6,21.6,7.8,0.19,6.9,32.8,4,1.6,2.4,40.9,3.6,1.2,2.5,32.5,0.48
344,"Kansas Jayhawks",13,10.3,13.1,12.2,1.179,7.7,4.8,2.8,63,70,16.4,12.7,0.29,9.7,54.5,5.2,3.8,1.5,72.1,2.5,1.1,1.4,43.8,0.32
345,"Wisconsin-(Milwaukee) Panthers",13,10.3,13,10.2,0.985,7.1,3.4,3.7,47.8,56.5,16.4,15.7,0.46,14.2,47,3.7,2.2,1.5,58.3,3.4,1.2,2.2,36.4,0.48
345,"Wagner Seahawks",10,11.3,13,10.4,0.92,7.9,4.4,3.5,55.7,58.9,22.1,8.8,0.24,8,45.1,6.9,3.9,3,56.5,1,0.5,0.5,50,0.13
347,"Oregon State Beavers",13,10.2,12.7,9.3,0.917,8.2,3.6,4.6,43.9,49.1,12.9,10.6,0.21,10.6,40.9,5.1,2.8,2.3,54.5,3.2,0.8,2.3,26.8,0.38
348,"Central Connecticut State Blue Devils",11,10.1,12.5,6.8,0.676,7.4,2.4,5,32.1,35.2,17.1,12.6,0.31,11.7,33.3,5.7,1.9,3.8,33.3,1.6,0.5,1.2,27.8,0.22
349,"Middle Tennessee State Blue Raiders",12,9.6,12.4,6.8,0.704,6.4,2.4,4,37.7,42.2,25.2,12.2,0.3,9.6,33,3.4,1.8,1.6,53.7,3,0.6,2.4,19.4,0.47
350,"Davidson Wildcats",14,9.9,12.3,10.1,1.022,6.6,3.7,2.9,56.5,62.5,23.9,13.8,0.35,11.6,46.4,4.5,2.9,1.6,65.1,2.1,0.8,1.3,37.9,0.32
351,"Wright State Raiders",14,9.9,11.9,9.5,0.957,8.3,3.6,4.6,44,52.2,10.8,6.5,0.15,5.8,41.7,4.3,2.3,2,53.3,4,1.4,2.6,33.9,0.48
352,"Rider Broncs",11,8.9,11.8,8.4,0.939,6.9,3.5,3.5,50,57.9,20.4,3.1,0.07,3.1,40.8,4.5,2.4,2.1,53.1,2.5,1.1,1.4,44.4,0.36
353,"Washington State Cougars",13,9.2,11.6,7.8,0.842,6.8,3.1,3.7,45.5,52.3,23.3,5.8,0.13,5.8,35.8,4.2,2.2,2.1,50.9,2.5,0.9,1.6,36.4,0.38
354,"Army Black Knights",10,8.4,11.2,8.5,1.012,6.1,3.3,2.8,54.1,63.9,22.6,4.8,0.13,2.4,44,3.2,2.1,1.1,65.6,2.9,1.2,1.7,41.4,0.48
355,"Southern University Jaguars",11,8.8,10.8,6.5,0.732,6.8,2.5,4.3,37.3,39.3,14.4,9.3,0.24,9.3,36.1,5,2.3,2.7,45.5,1.8,0.3,1.5,15,0.27
355,"Bucknell Bison",11,7.9,10.8,7,0.885,5.4,2.7,2.6,50.8,59.3,27.6,5.7,0.15,4.6,39.1,2.8,1.8,1,64.5,2.5,0.9,1.6,35.7,0.47
357,"Wisconsin-(Green Bay) Phoenix",13,8.1,10.7,9.2,1.133,5.7,3.5,2.2,62.2,70.9,20,11.4,0.3,10.5,53.3,3.7,2.5,1.2,68.8,2,1,1,50,0.35
358,"Boston University Terriers",11,7.6,10.6,7.2,0.94,5.8,2.7,3.1,46.9,53.9,19,8.3,0.17,8.3,40.5,3.5,1.9,1.5,55.3,2.4,0.8,1.5,34.6,0.41
358,"Dartmouth Big Green",11,7.9,10.6,8.3,1.046,6,2.8,3.2,47,57.6,14.9,13.8,0.3,12.6,42.5,3.1,1.5,1.5,50,2.9,1.3,1.6,43.8,0.48
360,"Loyola (MD) Greyhounds",11,7.7,10.1,4.9,0.635,4.4,1.5,2.8,35.4,39.6,30.6,12.9,0.46,11.8,31.8,2.5,1.2,1.4,46.4,1.8,0.4,1.5,20,0.42
361,"Cornell Big Red",11,6.5,9.2,5.9,0.903,4.8,2.3,2.5,47.2,52.8,19.4,6.9,0.19,6.9,41.7,3.1,1.7,1.4,55.9,1.7,0.5,1.2,31.6,0.36
361,"Maine Black Bears",13,7,9.2,6,0.857,5.5,2.5,3,45.8,50.7,17.6,4.4,0.1,4.4,39.6,3.6,2,1.6,55.3,1.9,0.5,1.4,28,0.35
363,"Le Moyne Dolphins",12,6,8,5.9,0.986,4.9,2.1,2.8,42.4,53.4,13.9,6.9,0.14,5.6,38.9,2,1,1,50,2.9,1.1,1.8,37.1,0.59
